,Open,High,Low,Close,Adjusted Close,Volume,Dividend,Split Coefficient
2009-10-13,107.3900,107.7130,106.7600,107.46,87.9415,157692700,0.0000,1.0000
2009-10-12,107.7599,108.0900,107.2800,107.68,88.1216,118031000,0.0000,1.0000
2009-10-09,106.6400,107.2600,106.3600,107.26,87.7779,135008300,0.0000,1.0000
2009-10-08,106.5500,107.1700,105.8450,106.61,87.2459,183305800,0.0000,1.0000
2009-10-07,105.2700,105.9100,105.0700,105.8,86.5831,159200300,0.0000,1.0000
2009-10-06,104.7700,106.1100,104.7100,105.51,86.3457,202491100,0.0000,1.0000
2009-10-05,102.9000,104.3156,102.6000,104.02,85.1264,149875000,0.0000,1.0000
2009-10-02,102.0200,103.1000,101.9900,102.49,83.8743,224748800,0.0000,1.0000
2009-10-01,105.3443,105.7330,102.9500,103.0,84.2671,281840600,0.0000,1.0000
2009-09-30,106.3600,106.4600,104.6200,105.59,86.4112,254383000,0.0000,1.0000
2009-09-29,106.5100,107.0200,105.7800,106.0,86.7467,133733900,0.0000,1.0000
2009-09-28,104.8500,106.5500,104.8300,106.32,87.0086,118285800,0.0000,1.0000
2009-09-25,104.7800,105.3600,104.0900,104.45,85.4783,204059000,0.0000,1.0000
2009-09-24,106.4100,106.6400,104.5500,105.01,85.9365,228636800,0.0000,1.0000
2009-09-23,107.3200,108.0300,105.9900,106.18,86.8940,225947400,0.0000,1.0000
2009-09-22,107.0800,107.3700,106.6000,107.07,87.6224,143126700,0.0000,1.0000
2009-09-21,105.8900,107.0000,105.6600,106.45,87.1150,151892000,0.0000,1.0000
2009-09-18,107.1500,107.1600,106.3600,106.72,87.3359,153799100,0.5080,1.0000
2009-09-17,107.1700,108.0600,106.5700,107.16,87.2803,229170900,0.0000,1.0000
2009-09-16,106.1000,107.3400,105.7213,107.32,87.4106,206406300,0.0000,1.0000
2009-09-15,105.4500,106.1100,104.7600,105.72,86.1074,196795900,0.0000,1.0000
2009-09-14,103.8800,105.4600,103.1539,105.28,85.7491,149593800,0.0000,1.0000
2009-09-11,104.9960,105.3000,104.2800,104.77,85.3337,152360100,0.0000,1.0000
2009-09-10,103.8000,104.8600,103.2200,104.79,85.3499,162902400,0.0000,1.0000
2009-09-09,103.1200,104.0800,102.8000,103.73,84.4866,154612500,0.0000,1.0000
2009-09-08,103.0000,103.0500,102.3900,102.94,83.8431,132909100,0.0000,1.0000
2009-09-04,100.8500,102.0900,100.5500,102.06,83.1264,142687900,0.0000,1.0000
2009-09-03,100.4000,100.7700,99.5900,100.65,81.9780,143572300,0.0000,1.0000
2009-09-02,99.7800,100.4400,99.5700,99.82,81.3020,171805000,0.0000,1.0000
2009-09-01,101.9500,103.2400,99.9900,100.2,81.6115,321276800,0.0000,1.0000
2009-08-31,102.3700,102.5800,101.7900,102.46,83.4522,176051600,0.0000,1.0000
2009-08-28,104.2300,104.3500,102.6700,103.38,84.2015,147024400,0.0000,1.0000
2009-08-27,103.1100,103.7200,101.9400,103.4,84.2179,196230100,0.0000,1.0000
2009-08-26,102.8400,103.6400,102.4900,103.17,84.0305,194620700,0.0000,1.0000
2009-08-25,103.3700,104.2600,102.9400,103.16,84.0223,215310600,0.0000,1.0000
2009-08-24,103.3900,103.9500,102.5900,102.96,83.8595,191279000,0.0000,1.0000
2009-08-21,101.8200,103.1300,101.6200,102.97,83.8676,224605000,0.0000,1.0000
2009-08-20,100.0900,101.2200,99.8700,100.99,82.2549,174131300,0.0000,1.0000
2009-08-19,98.3100,100.3000,98.2100,99.96,81.4160,192812800,0.0000,1.0000
2009-08-18,98.5300,99.4400,98.3500,99.09,80.7074,173461500,0.0000,1.0000
2009-08-17,98.8500,98.9500,98.1150,98.31,80.0721,237667500,0.0000,1.0000
2009-08-14,101.5200,101.6000,99.7000,100.79,82.0920,199616100,0.0000,1.0000
2009-08-13,101.2600,101.6100,100.2600,101.57,82.7273,176449500,0.0000,1.0000
2009-08-12,99.5600,101.5600,99.5100,100.8,82.1002,219052400,0.0000,1.0000
2009-08-11,100.5459,100.6100,99.4600,99.73,81.2287,157301000,0.0000,1.0000
2009-08-10,100.7400,101.2200,100.2700,100.99,82.2549,130898700,0.0000,1.0000
2009-08-07,100.9400,102.0300,100.3900,101.202,82.4259,220640900,0.0000,1.0000
2009-08-06,100.8700,101.0200,99.4200,99.89,81.3590,193203800,0.0000,1.0000
2009-08-05,100.7700,100.8603,99.5800,100.41,81.7825,184726400,0.0000,1.0000
2009-08-04,99.9900,100.8400,99.7800,100.7,82.0187,176714600,0.0000,1.0000
2009-08-03,99.8500,100.5300,99.3100,100.44,81.8069,175776900,0.0000,1.0000
2009-07-31,98.6500,99.4685,98.3800,98.81,80.4793,207358000,0.0000,1.0000
2009-07-30,98.8300,99.8300,98.6000,98.67,80.3653,225575400,0.0000,1.0000
2009-07-29,97.4400,98.0863,96.9800,97.652,79.5345,194399300,0.0000,1.0000
2009-07-28,97.6600,98.3750,97.0600,97.89,79.7300,186685200,0.0000,1.0000
2009-07-27,97.8800,98.4000,97.3400,98.35,80.1047,159259400,0.0000,1.0000
2009-07-24,97.2000,98.1400,96.6900,98.06,79.8685,154003100,0.0000,1.0000
2009-07-23,95.6100,98.0800,95.5300,97.661,79.5427,258795500,0.0000,1.0000
2009-07-22,94.9600,96.1300,94.8900,95.55,77.8241,196068100,0.0000,1.0000
2009-07-21,95.8700,95.9000,94.4200,95.57,77.8404,217718300,0.0000,1.0000
2009-07-20,94.6800,95.2900,94.1900,95.131,77.4820,164179400,0.0000,1.0000
2009-07-17,94.0600,94.3200,93.5422,94.13,76.6675,138561700,0.0000,1.0000
2009-07-16,92.9943,94.5100,92.8200,94.15,75.8368,231174500,0.0000,1.0000
2009-07-15,91.8100,93.5100,90.6793,93.26,75.9590,220877900,0.0000,1.0000
2009-07-14,90.3800,90.6900,89.7300,90.61,73.8006,181487400,0.0000,1.0000
2009-07-13,88.3100,90.1722,87.5900,90.102,73.3852,217413500,0.0000,1.0000
2009-07-10,87.7000,88.4927,87.3500,87.96,71.6422,173520300,0.0000,1.0000
2009-07-09,88.6100,88.9000,87.9100,88.17,71.8132,163777600,0.0000,1.0000
2009-07-08,88.5900,88.8000,87.0000,88.0,71.6748,248050500,0.0000,1.0000
2009-07-07,89.7100,89.8200,88.0000,88.06,71.7236,197088900,0.0000,1.0000
2009-07-06,88.9400,89.9300,88.6600,89.8,73.1408,174499600,0.0000,1.0000
2009-07-02,91.1300,92.3620,89.7560,89.81,73.1490,212309900,0.0000,1.0000
2009-07-01,92.3400,93.2300,92.2100,92.33,75.2015,173041100,0.0000,1.0000
2009-06-30,92.7200,93.0600,91.2700,91.95,74.8920,228888200,0.0000,1.0000
2009-06-29,92.1100,92.8200,91.6000,92.7,75.5028,168481300,0.0000,1.0000
2009-06-26,91.7700,92.2400,91.2700,91.84,74.8024,167579000,0.0000,1.0000
2009-06-25,89.6700,92.1732,89.5700,92.08,74.9978,279411000,0.0000,1.0000
2009-06-24,90.1600,91.0800,89.6000,90.118,73.4015,211577700,0.0000,1.0000
2009-06-23,89.4700,89.8800,88.8500,89.35,72.7743,188309800,0.0000,1.0000
2009-06-22,91.1400,91.1900,89.2500,89.28,72.7173,251913600,0.0000,1.0000
2009-06-19,92.5800,92.7000,91.5200,92.04,74.9652,215655600,0.5180,1.0000
2009-06-18,91.6900,92.6700,91.2500,92.219,74.6900,211725100,0.0000,1.0000
2009-06-17,91.6000,92.3300,90.8300,91.55,74.1473,223445200,0.0000,1.0000
2009-06-16,93.2300,93.2900,91.5800,91.64,74.2202,227319000,0.0000,1.0000
2009-06-15,93.9600,94.0200,92.4000,92.9,75.2407,224190500,0.0000,1.0000
2009-06-12,94.4000,95.1400,94.0000,95.08,77.0063,184361800,0.0000,1.0000
2009-06-11,94.5800,96.1100,94.5634,94.82,76.7957,275414200,0.0000,1.0000
2009-06-10,95.4800,95.4900,93.1900,94.4,76.4556,296100400,0.0000,1.0000
2009-06-09,94.6900,95.1450,94.0200,94.64,76.6500,225125500,0.0000,1.0000
2009-06-08,93.8400,95.1000,93.0400,94.16,76.2612,238565100,0.0000,1.0000
2009-06-05,95.4900,95.6700,93.8000,94.55,76.5771,284257900,0.0000,1.0000
2009-06-04,94.0000,94.6700,93.3000,94.53,76.5609,210102300,0.0000,1.0000
2009-06-03,94.0400,94.1300,92.7600,93.65,75.8482,235310500,0.0000,1.0000
2009-06-02,94.4000,95.3700,87.5300,94.85,76.8200,230874500,0.0000,1.0000
2009-06-01,93.6711,95.1700,93.4300,94.77,76.7553,276246800,0.0000,1.0000
2009-05-29,91.4200,93.7000,90.6800,92.53,74.9411,258641500,0.0000,1.0000
2009-05-28,90.4600,91.3400,89.1000,90.92,73.6371,289095000,0.0000,1.0000
2009-05-27,91.4400,91.7500,89.5300,89.67,72.6247,246015800,0.0000,1.0000
2009-05-26,88.3600,91.5600,88.3200,91.3,73.9449,236318500,0.0000,1.0000
2009-05-22,89.4600,90.0000,88.6800,89.02,72.0983,166811900,0.0000,1.0000
2009-05-21,89.4600,89.8000,88.2600,89.21,72.2521,258988400,0.0000,1.0000
2009-05-20,91.9500,92.8049,90.4100,90.51,73.3050,285722200,0.0000,1.0000
2009-05-19,91.1800,91.9677,90.8100,91.12,73.7990,206102200,0.0000,1.0000
2009-05-18,89.5500,91.3400,88.5700,91.23,73.8882,241447400,0.0000,1.0000
2009-05-15,89.3700,90.0000,88.1500,88.71,71.8472,271502700,0.0000,1.0000
2009-05-14,88.7143,90.1200,88.5000,89.44,72.4384,260098700,0.0000,1.0000
2009-05-13,89.7400,90.0100,88.5000,88.68,71.8229,269619100,0.0000,1.0000
2009-05-12,91.6300,91.8300,89.8441,90.97,73.6776,282431300,0.0000,1.0000
2009-05-11,91.7000,92.1100,91.0400,91.24,73.8963,247923600,0.0000,1.0000
2009-05-08,92.0300,93.2200,90.9110,92.98,75.3055,299081700,0.0000,1.0000
2009-05-07,93.0100,93.1535,90.2800,90.86,73.5885,317728000,0.0000,1.0000
2009-05-06,91.6800,92.2000,90.6100,92.141,74.6252,291941000,0.0000,1.0000
2009-05-05,90.5700,90.9300,89.8400,90.57,73.3536,243036300,0.0000,1.0000
2009-05-04,88.5500,90.9400,88.3800,90.88,73.6047,287120000,0.0000,1.0000
2009-05-01,87.4434,88.2100,86.7200,87.89,71.1831,236110300,0.0000,1.0000
2009-04-30,88.5500,89.0200,86.9200,87.42,70.8024,301419800,0.0000,1.0000
2009-04-29,86.5200,88.3600,86.3000,87.39,70.7781,311505700,0.0000,1.0000
2009-04-28,84.9718,86.5900,84.7600,85.57,69.3041,247926300,0.0000,1.0000
2009-04-27,85.6800,87.0100,85.5400,85.84,69.5228,289581600,0.0000,1.0000
2009-04-24,86.0300,87.3100,85.6900,86.66,70.1869,287703000,0.0000,1.0000
2009-04-23,84.7100,85.4200,83.6300,85.37,69.1421,324903700,0.0000,1.0000
2009-04-22,84.2900,86.3400,84.0700,84.54,68.4699,340395200,0.0000,1.0000
2009-04-21,82.8200,85.1300,82.7500,85.06,68.8910,114090900,0.0000,1.0000
2009-04-20,85.5400,87.0490,83.3400,83.43,67.5709,293690100,0.0000,1.0000
2009-04-17,86.8300,87.6500,86.1400,87.08,70.5271,262649000,0.0000,1.0000
2009-04-16,85.9300,87.1500,84.7700,86.5,70.0573,335202900,0.0000,1.0000
2009-04-15,83.8368,85.4200,83.6100,85.25,69.0449,250726100,0.0000,1.0000
2009-04-14,85.0300,85.7600,84.0800,84.35,68.3160,276598800,0.0000,1.0000
2009-04-13,84.9200,86.5400,84.5800,85.83,69.5147,224847500,0.0000,1.0000
2009-04-09,84.6700,85.8200,84.3300,85.81,69.4984,269653500,0.0000,1.0000
2009-04-08,82.0600,82.9400,81.5400,82.53,66.8419,230402800,0.0000,1.0000
2009-04-07,82.2500,82.6500,81.5100,81.65,66.1292,258947800,0.0000,1.0000
2009-04-06,83.3400,84.2750,82.2900,83.6,67.7085,264866600,0.0000,1.0000
2009-04-03,83.4900,84.2800,82.6700,84.26,68.2431,284646300,0.0000,1.0000
2009-04-02,83.0800,84.6100,81.1300,83.43,67.5709,476230700,0.0000,1.0000
2009-04-01,78.5300,81.4200,78.3309,81.06,65.6514,377018300,0.0000,1.0000
2009-03-31,79.5653,81.0800,79.0500,79.52,64.4041,364238300,0.0000,1.0000
2009-03-30,79.8000,79.8700,77.9600,78.79,63.8129,324108500,0.0000,1.0000
2009-03-27,82.0500,82.5300,81.3100,81.61,66.0968,322332300,0.0000,1.0000
2009-03-26,82.2500,83.3000,81.3200,83.11,67.3117,422025200,0.0000,1.0000
2009-03-25,81.2300,82.7000,79.0611,81.45,65.9672,441775100,0.0000,1.0000
2009-03-24,81.2400,82.3600,80.5015,80.6,65.2788,330271000,0.0000,1.0000
2009-03-23,78.7400,82.2900,78.3100,82.22,66.5909,419933300,0.0000,1.0000
2009-03-20,78.7600,78.9093,76.5300,76.71,62.1282,371078200,0.5610,1.0000
2009-03-19,80.9300,81.0000,78.6900,78.94,63.4800,428520400,0.0000,1.0000
2009-03-18,77.8100,80.9038,77.0700,79.93,64.2761,473273200,0.0000,1.0000
2009-03-17,76.0679,78.3600,75.4500,78.18,62.8688,356814300,0.0000,1.0000
2009-03-16,76.9600,77.9700,75.8100,75.86,61.0032,360644900,0.0000,1.0000
2009-03-13,76.0100,76.9800,74.7300,76.09,61.1881,337474700,0.0000,1.0000
2009-03-12,72.6200,75.7500,71.9700,75.5,60.7137,409702700,0.0000,1.0000
2009-03-11,73.0000,73.7500,71.8327,72.64,58.4138,356648300,0.0000,1.0000
2009-03-10,69.5122,72.3700,69.3700,72.17,58.0359,406227900,0.0000,1.0000
2009-03-09,67.9500,70.0000,67.7300,68.11,54.7710,379905300,0.0000,1.0000
2009-03-06,69.4000,70.4500,67.1000,68.92,55.4224,490470000,0.0000,1.0000
2009-03-05,70.1000,71.7300,68.1700,68.8,55.3259,485549400,0.0000,1.0000
2009-03-04,71.2300,72.8700,70.0730,71.73,57.6820,462753100,0.0000,1.0000
2009-03-03,71.6100,71.7005,69.6400,70.07,56.3472,443761000,0.0000,1.0000
2009-03-02,72.5200,73.9170,70.3700,70.6,56.7734,426452600,0.0000,1.0000
2009-02-27,74.0100,75.6870,73.8100,73.93,59.4512,470510900,0.0000,1.0000
2009-02-26,77.8200,79.6670,75.5300,75.62,60.8102,363353900,0.0000,1.0000
2009-02-25,77.1400,78.4200,75.6300,76.872,61.8154,461985800,0.0000,1.0000
2009-02-24,75.2911,77.9500,74.7000,77.48,62.3059,426260900,0.0000,1.0000
2009-02-23,78.2700,78.2700,74.5900,74.65,60.0302,379641400,0.0000,1.0000
2009-02-20,76.7270,78.3400,75.7700,77.42,62.2577,477176600,0.0000,1.0000
2009-02-19,79.8400,80.1500,78.0200,78.181,62.8688,316867500,0.0000,1.0000
2009-02-18,79.7900,79.9400,78.2800,79.03,63.5524,362964800,0.0000,1.0000
2009-02-17,80.1600,82.9580,79.1700,79.22,63.7052,478910100,0.0000,1.0000
2009-02-13,83.5500,84.2400,82.7400,82.76,66.5519,293998400,0.0000,1.0000
2009-02-12,82.1700,83.8200,81.0500,83.66,67.2756,469302200,0.0000,1.0000
2009-02-11,83.4500,84.0500,82.4000,83.6,67.2274,324442500,0.0000,1.0000
2009-02-10,86.2700,87.0300,82.4500,83.11,66.8333,536212800,0.0000,1.0000
2009-02-09,86.9600,87.7400,86.3200,87.1,70.0419,240075200,0.0000,1.0000
2009-02-06,84.8600,87.3400,84.6800,86.979,69.9454,366101700,0.0000,1.0000
2009-02-05,82.7000,85.2900,77.7300,84.57,68.0074,417679400,0.0000,1.0000
2009-02-04,84.3000,85.3696,83.0400,83.33,67.0102,322989300,0.0000,1.0000
2009-02-03,83.1000,84.3600,82.2200,83.74,67.3399,278385800,0.0000,1.0000
2009-02-02,81.5700,83.1800,81.3100,82.58,66.4071,288233300,0.0000,1.0000
2009-01-30,84.9800,85.4000,82.2100,82.83,66.6082,383383600,0.0000,1.0000
2009-01-29,86.1100,87.4900,84.4700,84.55,67.9913,294392500,0.0000,1.0000
2009-01-28,86.3939,87.9500,86.0700,87.39,70.2751,330007000,0.0000,1.0000
2009-01-27,84.1300,85.1500,83.3000,84.53,67.9752,273789700,0.0000,1.0000
2009-01-26,83.5900,85.3600,82.8100,83.68,67.2917,317978800,0.0000,1.0000
2009-01-23,80.9000,83.9900,80.5700,83.11,66.8333,386800600,0.0000,1.0000
2009-01-22,82.4200,84.0400,81.1700,82.75,66.5438,427940300,0.0000,1.0000
2009-01-21,81.9400,84.2400,80.4700,84.05,67.5893,364360700,0.0000,1.0000
2009-01-20,84.2300,85.0590,80.0500,80.57,64.7908,419855200,0.0000,1.0000
2009-01-16,85.8600,85.9880,83.0500,85.06,68.4014,399237200,0.0000,1.0000
2009-01-15,84.1200,85.2500,81.7200,84.4,67.8707,532647300,0.0000,1.0000
2009-01-14,85.5400,85.7500,83.1600,84.37,67.8466,435491600,0.0000,1.0000
2009-01-13,86.7300,87.8800,86.2000,87.11,70.0500,356432300,0.0000,1.0000
2009-01-12,88.8400,88.9100,86.4100,86.95,69.9213,277858500,0.0000,1.0000
2009-01-09,91.1600,91.3200,85.3600,89.09,71.6422,330953600,0.0000,1.0000
2009-01-08,90.1600,91.0900,89.6700,91.042,73.2103,263834400,0.0000,1.0000
2009-01-07,92.0000,92.2644,90.2000,90.67,72.9127,280899200,0.0000,1.0000
2009-01-06,93.6400,94.4503,92.6800,93.47,75.1644,328260900,0.0000,1.0000
2009-01-05,92.6300,94.5513,91.8900,92.85,74.6658,240349700,0.0000,1.0000
2009-01-02,90.4400,93.4400,89.8500,92.96,74.7543,227566300,0.0000,1.0000
2008-12-31,89.0800,90.9700,88.8700,90.24,72.5670,193987200,0.0000,1.0000
2008-12-30,87.5100,89.0500,86.8770,88.97,71.5457,168256300,0.0000,1.0000
2008-12-29,87.2400,87.3300,85.6000,86.91,69.8891,127795900,0.0000,1.0000
2008-12-26,87.2400,87.3000,86.4917,87.16,70.0902,74767700,0.0000,1.0000
2008-12-24,86.4500,86.8700,86.0000,86.66,69.6881,62061600,0.0000,1.0000
2008-12-23,87.5300,87.9300,85.8000,86.16,69.2860,221625200,0.0000,1.0000
2008-12-22,88.5800,88.6700,85.4900,87.06,70.0098,243759500,0.0000,1.0000
2008-12-19,89.1000,90.6200,88.0900,88.19,70.9184,301451300,0.7190,1.0000
2008-12-18,91.3967,91.6700,88.2100,89.29,71.2248,374673300,0.0000,1.0000
2008-12-17,90.8400,92.4300,90.0600,90.99,72.5809,281819800,0.0000,1.0000
2008-12-16,88.3000,92.0151,88.1800,91.88,73.2908,377699500,0.0000,1.0000
2008-12-15,89.0200,89.1500,86.2900,87.75,69.9964,256694200,0.0000,1.0000
2008-12-12,85.5500,89.0700,85.2000,88.99,70.9855,415060400,0.0000,1.0000
2008-12-11,89.5400,91.0072,87.3700,87.94,70.1480,365061000,0.0000,1.0000
2008-12-10,90.3200,91.3600,89.0000,90.11,71.8789,396187400,0.0000,1.0000
2008-12-09,90.3700,92.1300,88.9800,89.5,71.3923,370790000,0.0000,1.0000
2008-12-08,90.3400,92.3800,88.0820,91.0,72.5888,412859300,0.0000,1.0000
2008-12-05,83.6500,88.4200,82.2400,87.93,70.1400,471905300,0.0000,1.0000
2008-12-04,86.0600,88.0500,83.7400,85.3,68.0421,444173800,0.0000,1.0000
2008-12-03,83.4000,87.8300,83.1400,87.32,69.6534,519863500,0.0000,1.0000
2008-12-02,83.4700,85.4900,82.0338,85.27,68.0181,469508400,0.0000,1.0000
2008-12-01,87.5100,87.5500,81.8600,82.11,65.4975,369927100,0.0000,1.0000
2008-11-28,88.6300,90.1300,88.4800,90.09,71.8629,118308100,0.0000,1.0000
2008-11-26,84.3000,89.1900,84.2400,88.97,70.9696,370134200,0.0000,1.0000
2008-11-25,87.2963,87.5100,83.8200,85.66,68.3293,454112400,0.0000,1.0000
2008-11-24,81.9200,86.9850,80.3610,85.03,67.8267,523305300,0.0000,1.0000
2008-11-21,77.4600,80.9000,74.3400,79.52,63.4315,718536500,0.0000,1.0000
2008-11-20,80.1300,82.5100,75.0500,75.45,60.1849,814180400,0.0000,1.0000
2008-11-19,85.9100,86.8700,80.9200,81.5,65.0109,558327600,0.0000,1.0000
2008-11-18,85.1500,87.2200,82.9100,87.08,69.4620,523811800,0.0000,1.0000
2008-11-17,86.3800,88.5600,85.1600,85.47,68.1777,415254900,0.0000,1.0000
2008-11-14,89.4100,92.0600,86.5200,86.62,69.0950,540352300,0.0000,1.0000
2008-11-13,86.1300,91.7245,82.0900,91.17,72.7244,753141900,0.0000,1.0000
2008-11-12,88.2300,89.7700,85.1200,85.82,68.4569,454330600,0.0000,1.0000
2008-11-11,90.7588,92.1380,88.6500,89.77,71.6077,418498200,0.0000,1.0000
2008-11-10,95.2100,95.5300,90.9200,92.63,73.8891,301773000,0.0000,1.0000
2008-11-07,91.6500,94.0000,90.5000,93.86,74.8702,380391000,0.0000,1.0000
2008-11-06,94.4600,95.4400,90.0600,90.86,72.4772,477721900,0.0000,1.0000
2008-11-05,99.1973,100.7110,95.0000,96.19,76.7288,387844100,0.0000,1.0000
2008-11-04,99.0600,100.8600,96.7140,100.41,80.0950,346793400,0.0000,1.0000
2008-11-03,96.7800,97.6900,95.9500,97.11,77.4627,205419400,0.0000,1.0000
2008-10-31,95.0800,98.5700,94.4800,96.83,77.2393,411394000,0.0000,1.0000
2008-10-30,95.7800,96.5400,92.9000,96.3,76.8166,414582100,0.0000,1.0000
2008-10-29,93.7700,97.1700,92.1000,93.08,74.2480,531270100,0.0000,1.0000
2008-10-28,87.3400,94.2400,84.5300,93.76,74.7904,639939500,0.0000,1.0000
2008-10-27,85.9700,89.5100,83.7000,83.95,66.9652,397288600,0.0000,1.0000
2008-10-24,84.0600,89.9200,84.0000,87.04,69.4300,545812600,0.0000,1.0000
2008-10-23,90.2900,92.4500,85.8100,91.69,73.1393,634666400,0.0000,1.0000
2008-10-22,93.2000,95.8611,87.5300,90.64,72.3017,516168000,0.0000,1.0000
2008-10-21,96.9700,98.6400,95.2200,95.86,76.4656,356502000,0.0000,1.0000
2008-10-20,95.3500,99.1000,94.0900,98.81,78.8187,321294200,0.0000,1.0000
2008-10-17,91.9900,98.5900,91.6541,93.21,74.3517,476649000,0.0000,1.0000
2008-10-16,91.2900,94.7700,86.5400,93.77,74.7984,708811200,0.0000,1.0000
2008-10-15,97.4600,97.8000,89.7100,90.02,71.8071,484627500,0.0000,1.0000
2008-10-14,104.7000,105.5300,97.1100,99.85,79.6483,546268300,0.0000,1.0000
2008-10-13,93.8700,101.3500,89.9480,101.35,80.8448,455584000,0.0000,1.0000
2008-10-10,86.7600,93.9400,83.5800,88.5,70.5946,871026300,0.0000,1.0000
2008-10-09,99.6600,100.6200,90.2500,90.7,72.3496,534485200,0.0000,1.0000
2008-10-08,97.5200,102.1800,96.8100,97.51,77.7817,725414800,0.0000,1.0000
2008-10-07,106.8400,107.3300,99.6500,100.03,79.7919,540012100,0.0000,1.0000
2008-10-06,107.1500,107.6200,100.6400,104.72,83.5330,610637500,0.0000,1.0000
2008-10-03,112.8600,115.4500,109.6800,110.34,88.0160,461798000,0.0000,1.0000
2008-10-02,114.9500,115.1100,111.0600,111.85,89.2205,365337800,0.0000,1.0000
2008-10-01,115.2700,116.6900,113.9500,116.06,92.5787,332783000,0.0000,1.0000
2008-09-30,113.5100,116.8000,110.5320,115.99,92.5229,328154400,0.0000,1.0000
2008-09-29,119.1800,121.1800,110.9746,111.38,88.8456,459562300,0.0000,1.0000
2008-09-26,118.8300,121.5000,118.5100,120.85,96.3996,285917400,0.0000,1.0000
2008-09-25,119.4000,121.9100,118.4370,120.79,96.3517,328253000,0.0000,1.0000
2008-09-24,119.3500,120.0000,117.7900,118.93,94.8681,311818400,0.0000,1.0000
2008-09-23,120.8500,122.0200,118.2800,118.55,94.5649,327470400,0.0000,1.0000
2008-09-22,124.4510,124.7500,120.3600,121.31,96.7665,249966500,0.0000,1.0000
2008-09-19,126.7000,128.0000,116.5200,124.12,99.0080,501087800,0.6910,1.0000
2008-09-18,118.0500,121.7900,113.8000,120.07,95.2262,776114700,0.0000,1.0000
2008-09-17,119.6400,121.8520,116.0000,116.61,92.4821,624095600,0.0000,1.0000
2008-09-16,117.2000,122.3200,117.0000,122.1,96.8362,581744300,0.0000,1.0000
2008-09-15,121.6300,125.6520,119.8900,120.09,95.2421,483607000,0.0000,1.0000
2008-09-12,124.2900,126.2100,123.8300,126.09,100.0006,297851200,0.0000,1.0000
2008-09-11,122.1200,125.7400,121.6000,125.51,99.5406,375369400,0.0000,1.0000
2008-09-10,123.8900,124.9000,122.5500,123.72,98.1210,298916600,0.0000,1.0000
2008-09-09,127.1000,127.3600,122.8000,123.22,97.7245,377326800,0.0000,1.0000
2008-09-08,128.0400,128.2400,124.4246,126.99,100.7144,364075300,0.0000,1.0000
2008-09-05,123.2900,124.9500,122.0000,124.42,98.6761,289503400,0.0000,1.0000
2008-09-04,126.9700,127.2300,123.9651,124.03,98.3669,340042500,0.0000,1.0000
2008-09-03,127.8800,128.5000,126.9300,127.88,101.4202,251947000,0.0000,1.0000
2008-09-02,130.0300,130.7100,127.5200,127.99,101.5075,252364900,0.0000,1.0000
2008-08-29,129.7300,130.1400,128.5100,128.79,102.1420,189195800,0.0000,1.0000
2008-08-28,129.2800,130.3474,128.6300,130.19,103.2523,167537100,0.0000,1.0000
2008-08-27,127.5500,128.8300,127.3000,128.63,102.0151,171032800,0.0000,1.0000
2008-08-26,127.0200,127.8700,126.5800,127.39,101.0316,159117200,0.0000,1.0000
2008-08-25,128.8000,129.6500,126.7500,127.02,100.7382,171936900,0.0000,1.0000
2008-08-22,128.6700,129.6500,127.8000,129.65,102.8240,167715300,0.0000,1.0000
2008-08-21,126.7500,128.4400,126.6000,127.8,101.3568,180609800,0.0000,1.0000
2008-08-20,127.3900,127.9500,126.3400,127.58,101.1823,225498200,0.0000,1.0000
2008-08-19,127.4200,128.1180,126.5300,126.99,100.7144,194673700,0.0000,1.0000
2008-08-18,130.4300,130.4886,127.6600,128.39,101.8247,172275100,0.0000,1.0000
2008-08-15,129.9300,130.5000,129.3000,130.17,103.2364,181000800,0.0000,1.0000
2008-08-14,127.8400,130.2800,127.7500,129.54,102.7368,239555300,0.0000,1.0000
2008-08-13,128.7900,129.6500,127.6700,128.57,101.9675,256393200,0.0000,1.0000
2008-08-12,130.2800,130.7030,128.7300,129.35,102.5861,213200800,0.0000,1.0000
2008-08-11,129.4700,131.5100,129.2300,130.71,103.6647,249425800,0.0000,1.0000
2008-08-08,126.5800,129.9300,126.3800,129.37,102.6019,260811700,0.0000,1.0000
2008-08-07,127.9600,129.0550,126.5400,127.01,100.7302,246312500,0.0000,1.0000
2008-08-06,128.0200,129.3000,127.4800,128.93,102.2530,209555400,0.0000,1.0000
2008-08-05,126.0200,128.5600,124.9740,128.36,101.8009,251577600,0.0000,1.0000
2008-08-04,126.0400,126.1400,124.7600,124.99,99.1282,188239600,0.0000,1.0000
2008-08-01,127.1200,127.2800,125.4600,126.16,100.0561,248690900,0.0000,1.0000
2008-07-31,127.4000,128.5700,126.6300,126.83,100.5875,277402100,0.0000,1.0000
2008-07-30,127.1100,128.6000,126.2800,128.53,101.9357,354710000,0.0000,1.0000
2008-07-29,123.9800,126.3800,123.6400,126.28,100.1513,261505600,0.0000,1.0000
2008-07-28,125.5100,126.0600,123.4200,123.64,98.0575,205201300,0.0000,1.0000
2008-07-25,125.8900,126.4900,125.1700,125.48,99.5168,219131000,0.0000,1.0000
2008-07-24,128.3400,128.4120,125.1600,125.51,99.5406,248634500,0.0000,1.0000
2008-07-23,127.8900,129.1500,127.5500,128.17,101.6502,311698400,0.0000,1.0000
